,mRNA_CD79B,mRNA_UBE2C,mRNA_AURKA,mRNA_GRB7,mRNA_SH3BP5,mRNA_RAE1,mRNA_CCNE1,mRNA_DTX1,mRNA_TOP2A,mRNA_TPX2,mRNA_TSPAN11,mRNA_CD37,mRNA_CSE1L,mRNA_GGH,mRNA_MDFIC,mRNA_BAMBI,mRNA_RASSF2,mRNA_DDX27,mRNA_MEOX2,mRNA_TNFRSF13C,mRNA_EBF1,mRNA_VPREB3,mRNA_OLFML1,mRNA_YTHDF1,mRNA_MOB3A,mRNA_SEPTIN6,mRNA_PIGU,mRNA_PRC1,mRNA_CPXM1,mRNA_SRPX,mRNA_WIPF1,mRNA_TCF4,mRNA_NOTUM,mRNA_PTPRCAP,mRNA_TOMM34,mRNA_FLI1,mRNA_ZEB2,mRNA_CCDC80,mRNA_MAP4K1,mRNA_TTC28,mRNA_ANLN,mRNA_SELP,mRNA_BOC,mRNA_CXCR5,mRNA_ITIH5,mRNA_MEF2C,TF_E2F3,TF_E2F2,TF_GLI1,TF_E2F4,TF_TFDP1,TF_EBF1,TF_MEF2C,TF_NR2C2,TF_TP53,TF_THAP11,TF_PKNOX1,TF_ATF6,TF_DNMT1,TF_STAT5B,TF_IRF4,TF_PRDM1,TF_SIX2,TF_SOX10,TF_YBX1,TF_SPI1,TF_TAL1,TF_FOXO1,TF_RUNX1,TF_TP73,TF_SPIB,TF_TCF7,TF_MEF2A,TF_TEAD4,TF_MEF2B,TF_ERG,CNA_Gain_B4GALT5,CNA_Gain_TSHZ2,CNA_Gain_ZNF217,CNA_Gain_SUMO1P1,CNA_Gain_PARD6B,CNA_Gain_MIR4756,CNA_Gain_BCAS1,CNA_Gain_LINC01270,CNA_Gain_KCNB1,CNA_Gain_SLC9A8,CNA_Loss_FAM190A,CNA_Loss_LOC339975,CNA_Loss_HSP90AA4P,CNA_Loss_FRG1,CNA_Loss_TRIML2,CNA_Loss_TRIML1,CNA_Loss_LINC01060,CNA_Loss_LOC100288255,CNA_Loss_FRG2,CNA_Loss_ZFP42,CNA_Burden,MOLECULAR_SUBTYPE
TCGA-BR-7197-01,-0.1838,1.2878,1.533,1.2521,-1.1323,4.6816,0.7713,-0.2153,0.4576,2.343,-0.5734,-0.5072,3.4739,0.5617,-0.7472,1.5397,-0.5154,6.5356,-0.4436,-0.043,-0.0729,-0.1843,-0.4366,7.1257,-0.4106,-0.2603,4.4436,1.2468,-0.3628,-0.416,-0.9536,-0.5685,14.7319,-0.4798,4.0263,-0.8644,-0.7972,-0.253,-0.3416,-0.4841,2.226,-0.497,-0.3008,-0.3907,-0.32,-0.3902,0.025573348200969195,0.823495098624462,-0.26423567753276994,2.314885579703271,1.718512375875333,-0.3100045351503725,-1.2612480416519225,1.5704235677583616,-1.1719522847235555,1.2255266243571263,0.3024919794168488,-0.7634090058833687,0.3809247695409362,-1.4528061921778388,-2.182739790382062,-0.679683168606532,-0.12867651236140454,-0.6159116627315411,-0.18862383432512161,-2.4147278182425933,-1.5043432170858293,-1.3021333782455133,-1.2781713893537943,-0.2935373008691345,-1.2460709345213197,-0.6868123988628095,-1.2494403357117558,-0.01847082972064072,-1.115040974191039,0.19536935302287015,1,1,2,2,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6086740605859957,CIN
TCGA-BR-7715-01,-0.1807,5.5831,3.9235,6.3477,-0.6452,5.2834,24.5524,-0.2533,12.635,5.86,0.1616,-0.4967,4.3925,2.5786,-0.6268,1.8671,-0.3057,5.1488,-0.4614,-0.1972,-0.2081,-0.1882,-0.018,4.644,-0.0771,-0.1091,6.568,1.2393,0.0514,-0.3162,-0.4629,-0.4595,6.4448,-0.449,5.8395,-0.6392,-0.4876,-0.1588,-0.3132,-0.5082,1.013,-0.6673,-0.0733,-0.4162,-0.6109,-0.1769,0.752400526152236,0.7380584452809817,-0.1686105758502705,0.904856638454031,0.9748618578155529,-0.4979362348037289,-0.3908884471576019,0.6658246966592023,-0.7454065370436432,0.4705992540024352,-0.1048587972565749,-0.1573501243907102,0.08979587888522865,-0.49055131435473426,-0.656112054430766,-0.40012748575044327,-0.044482421285250165,-0.2670387350357341,-0.18976801935290413,-1.1143488103411376,-0.8446571616629394,-0.5037904233098826,-0.6977162478097668,-0.09117334187133458,-0.22215198712021372,0.14096053589421473,-0.49389379075903594,-0.36989666711999164,-0.05553916853327423,-0.1835435957687727,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7340258235391491,CIN
TCGA-BR-7716-01,-0.1114,7.7197,0.0657,-0.2468,-0.0879,-0.4447,4.282,-0.2954,-0.1767,1.2207,-0.6906,0.0463,3.9438,0.2547,-0.4551,0.1256,-0.2573,10.3117,-0.6078,-0.1724,-0.448,-0.1533,-0.4881,-0.8339,-0.0355,0.2358,1.7321,-0.2216,-0.3652,-0.4512,0.3867,-0.811,-0.1755,0.2399,6.3899,-0.1981,-0.4878,-0.641,0.0832,-0.7802,-0.379,-0.371,-0.3821,-0.1192,-0.313,-0.4939,0.308127733681903,0.2636300788778677,-0.4390418683417943,1.0026798040655567,2.7809382167061867,-0.18120785990754718,-1.4949995760444938,1.048448347074575,-2.8641813477649714,2.736800567033913,-0.018757831229529936,2.3157229465807916,0.07817601018307963,-0.7010704694885787,-0.8079580605884655,-0.6299531675571337,-0.9698588496404046,-1.6420671559198694,0.04481854374630346,-0.7840827827490728,-2.846887378166151,-0.17747596014471534,-1.2775595599731469,-0.09685102994705391,0.7625871680014155,-0.707532486560682,-2.143353818565006,-0.4531459327802405,-0.8983361662470986,-0.32512658612648365,2,2,2,2,2,2,2,2,2,2,-1,2,2,2,2,2,2,2,2,2,0.5545025658003642,CIN
TCGA-BR-7717-01,-0.1188,5.9443,1.2579,-0.0704,-1.0795,2.3741,-0.4727,-0.2506,1.2587,2.6085,-0.666,-0.2864,0.4408,-0.2151,-0.8211,-0.2713,-0.5083,4.6384,-0.4767,-0.2058,-0.1707,-0.1026,-0.6348,0.9105,-0.3226,-0.3401,2.0769,1.0756,-0.3142,-0.0972,-0.9117,-0.7591,-0.208,-0.2048,1.3459,-0.8906,-0.8155,-0.2191,-0.2702,-0.751,0.272,-0.5926,-0.3619,-0.2139,-0.4473,-0.477,0.6823876188354422,1.421518256725778,-0.36936170813405544,0.8653571038458122,1.0644004532169,-1.2186419012412513,-1.1665237227771643,0.9310200437879206,-1.303112695322312,0.507159391892072,-0.6605169421940402,-0.41271562318302957,-0.014843043039193711,-1.3555804045429658,-2.060920119530272,-1.0645421597399307,-1.4783410429970363,-0.76344146244632,8.197155491617801,-5.018853960766704,-4.570143747101806,-0.8817791520764441,-3.6627469044748104,-0.941731568318172,2.1682819079042535,-1.0944875339528812,-2.008599908134869,-1.4754201439429697,0.004912695551293561,-0.773121974264206,1,2,2,2,1,2,2,1,1,1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,0.48282569111074325,CIN
TCGA-BR-7722-01,-0.1675,-0.773,-0.9922,1.3038,0.0344,0.5487,-0.8361,0.2211,-1.0845,-0.9197,-0.7958,-0.1434,-0.9429,-0.4147,-0.5675,-0.3341,-0.3753,4.716,-0.6299,-0.1937,0.4044,-0.1611,-0.0248,0.568,-0.0348,-0.1348,0.421,-1.0908,-0.331,-0.474,-0.6632,-0.3456,-0.2116,-0.3577,0.1322,-0.6509,-0.5693,-0.5625,-0.1906,0.4653,-1.2356,-0.7988,-0.3746,-0.3077,-0.0576,-0.2234,-2.7359879314228084,-2.9165276413419234,-0.4846163314066781,-7.485751021182786,-3.8659277114374393,0.37801700396915067,1.1053229001977707,1.541586272379769,0.1601201068005411,-0.15397723423618823,0.35145626863854273,-2.260686954410741,0.5359199104205865,0.6223023187882027,-1.0628399365813612,-0.22285543424688106,0.307692828368102,-1.902992824623463,0.21626795737559207,-3.545327599296193,-2.983932858499541,-1.3630908219963507,-2.414605010741866,1.7086002542080054,-0.8064189951071971,-2.6248744856117154,-0.3728283444009033,-0.24826113767853977,1.47114284530977,0.36608333184322495,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.11864757490481709,GS
TCGA-BR-7723-01,-0.137,5.5016,3.3717,2.2875,-0.5712,4.1346,97.0038,-0.2422,3.4172,8.1471,-0.7346,-0.3023,6.1155,-0.1597,-0.3498,2.4865,-0.2888,4.4673,-0.2508,-0.1809,-0.1664,-0.178,1.1799,6.4641,-0.4002,0.0424,5.0641,2.1364,-0.3838,-0.4068,-0.2657,-0.607,3.2808,-0.1834,0.8899,-0.3138,-0.4736,-0.2843,-0.0931,0.2793,0.5601,-0.4249,-0.2012,-0.2884,-0.3606,-0.5036,0.7207500118761357,1.1304345655537895,-0.22594751399865778,2.0740631249995527,6.401496591171378,-0.5327140113255033,-0.7081964514683631,1.7065885341495923,-1.786430870631333,0.33194345224063776,0.3255785301220287,0.36845381229346297,0.4543034773974722,-0.6741608257238547,0.34467969411789656,-0.3647902751922345,-0.49388333310592614,14.98768356390765,-0.03403787388038659,-1.7528445536898538,-0.9528914039265327,-0.5639069722613903,-1.057062587258254,-0.5857030647765776,-0.28911304037028707,-0.027137024494015432,-0.8262663264713367,-0.312716897962551,0.2517414801812933,-0.2150100271100449,1,1,1,2,1,1,1,2,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6330077801688462,CIN
TCGA-BR-7901-01,-0.1737,1.6914,0.5257,0.4086,-0.0124,1.8953,21.3729,-0.1083,0.2021,0.4054,0.3163,-0.3515,1.8197,-0.0476,0.1524,-0.1387,-0.2405,3.0925,-0.2476,-0.1895,0.2495,-0.1794,0.0203,2.9395,-0.1874,-0.1122,2.6551,-0.4341,-0.2544,0.001,-0.0821,0.2825,-0.087,-0.3774,-0.0478,-0.1558,-0.1969,-0.1646,-0.2294,0.2687,-0.0616,0.7525,0.296,-0.3137,0.108,0.0196,-0.2297902071144932,-1.3587140834382714,-0.6041327909175118,-1.628612300593859,2.464050805167515,0.48426437296419644,0.28627930439571775,-0.03109254837811321,0.7244569120918896,1.2271280114995222,-0.5844416959650259,1.3151733240608747,-0.21251364768822523,0.5396367530955358,-0.7935893453982209,-0.15223809216593795,-0.4258157177217714,0.14562495608738882,0.45783542534080585,-0.39244453230021714,-0.0030742747353556324,1.502288213176827,0.041120177513977126,0.22944474566768608,-0.11162888162481158,-0.979042529460664,0.5641545822872887,0.26554149959539775,-0.43866139346579797,1.6771249420204475,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.6667770236715775,CIN
TCGA-BR-7957-01,-0.1628,-0.8599,-0.1145,-0.7883,1.6953,0.5202,-0.0824,0.5155,0.0611,-0.3774,1.2978,-0.3856,1.2701,-0.0777,1.5223,-0.1814,-0.0349,1.7844,0.989,-0.2053,0.3182,-0.1726,1.4797,1.6558,-0.1703,-0.136,-0.5422,-0.6662,1.5115,1.5066,0.4867,1.5258,-0.2076,-0.4309,0.6802,0.5688,1.8954,1.4541,-0.2756,1.6811,-0.2931,1.685,1.6757,-0.3657,1.0253,0.42,-0.8270344092575606,-1.7044331895762173,1.335807679913089,-1.0892523715378721,-1.0930655396148277,4.153653834052218,3.5109256033313723,0.4733899636259344,6.912796499119091,-0.8992206355241626,1.204205254799763,-0.9408127488348417,-1.5716096072955106,3.429708423843354,1.6095056629668265,1.6252359278822934,4.185445224009982,3.583776267174213,1.8301226106879511,3.7602978322444574,9.914823020712877,3.3000245895432885,5.072251375353321,1.551232001196041,-0.06144712488365211,1.6496694937675331,7.916675869713764,5.694562257553469,1.7047180129753488,6.479433946237657,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.1115295480880649,GS
TCGA-BR-7959-01,-0.1845,-0.1938,0.2046,3.0004,0.4534,1.8809,-0.4842,0.7487,1.0947,-0.1304,-0.3796,-0.4024,0.7802,0.1354,0.5033,-0.0827,0.5403,2.4947,-0.2812,-0.1902,-0.0776,-0.1838,0.0492,3.9446,-0.1666,-0.2015,0.4999,-0.0478,-0.1354,-0.0398,0.0082,1.0851,0.229,-0.4762,-0.0445,-0.1262,-0.067,0.6305,-0.3081,1.1782,0.5159,-0.1059,1.3927,-0.3892,-0.3901,0.1896,-0.9710825271387485,-1.5178129427414804,-0.27856404998972706,-1.278423963774973,-1.2393223758156144,4.8472885602856675,1.9379500130880314,0.20331331034851152,3.5740142354190136,-0.035563079616341906,1.4310158841074951,-0.4479798098797302,-0.4324406982694867,2.498228751530898,0.33679028634192787,-0.586578267093466,2.82116689304417,1.551563484871646,1.1823331152583292,3.3369226060372075,7.171815958966344,4.0342672858877,4.851002815397565,0.057116670127843244,0.013459719755353768,1.0954588741598654,4.822632318458486,5.016416215563636,2.8039816499688897,5.578345378809128,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5550405561993047,CIN
TCGA-BR-8058-01,-0.0712,-0.0774,-0.0129,-0.7376,0.3544,-0.163,0.1924,1.0197,-0.1935,-0.3817,1.6689,0.2128,0.3698,-0.2707,0.7765,-0.2876,0.5791,0.783,-0.5711,0.2476,-0.1524,0.0228,0.2174,0.5456,0.275,0.0552,0.3979,-0.3135,-0.4775,-0.4725,1.2361,0.79,-0.1964,0.1878,-0.2862,0.9215,1.1439,-0.2269,0.2546,0.6445,0.0128,0.27,0.0905,0.1774,0.3167,0.1689,-0.08850927115953144,-0.9825378954009709,-0.4747979206135606,-0.8775624645769613,0.3604692045311335,4.800592270799495,3.850684290878614,0.8556162088581474,4.773263811771058,0.269088560661468,1.0266833045285986,0.4084014800341587,-3.5065625278986357,4.228239450199756,5.522084320734149,2.0413648942520988,3.2066999650753485,2.0620082599048932,1.7438162219753859,13.232172124266981,7.681022136726242,2.3689376339343986,10.891920596204873,2.754334958517984,4.6274876368623525,3.409699597277908,4.374210441932075,4.3556103295344135,0.9363388117160227,3.635514222995654,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.25148981956629696,GS
TCGA-BR-8077-01,-0.161,6.0787,2.6221,1.1771,-0.7702,5.0944,2.8162,-0.4329,1.4685,0.4339,-0.2882,-0.3247,3.0054,1.3851,-0.2038,0.1116,-0.3928,7.6703,-0.6704,-0.2331,-0.054,-0.1653,-0.288,0.2217,-0.2047,0.0008,3.4172,1.5528,-0.2981,-0.5676,-0.4171,-0.159,-0.1825,-0.1849,2.3088,-0.0419,-0.6212,-0.6179,-0.1855,-0.6543,-0.2723,-0.2693,-0.563,-0.3037,-0.2112,-0.3011,-0.31047380702964017,-0.3452912111149687,-0.14816807974729285,1.4396877867575013,1.889778695020357,-2.5731672755669854,-1.3158459009613246,2.6189621146427906,-2.712070639628815,-0.3550641156562974,-1.507378694451514,0.7940563610822746,0.332371335057473,-1.8256554746076814,-2.583315622647143,-1.6503575958340686,-1.463795348311054,-0.6625262940416763,0.5358369257327129,-4.3675930510146355,-5.36795276902313,-1.1884566106308228,-3.9136368862626933,-0.6956990580654899,-1.175266101626686,-1.5678437321135186,-2.7434415899941946,-1.777609635835477,-0.1537275440812676,-0.3954430624050617,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.6849859294818739,CIN
TCGA-BR-8080-01,-0.0311,-0.1394,0.9562,-0.5169,1.1752,-0.3815,0.2216,0.2487,0.2344,-0.4422,0.1834,0.1225,0.7767,0.0948,0.664,-0.245,0.2376,1.1493,0.5438,0.2576,0.4539,0.0277,0.4368,1.7857,0.0222,-0.0545,-0.3311,-0.0476,-0.0715,-0.0896,0.7711,1.9222,-0.2036,-0.1107,-0.5493,1.2667,0.9648,1.0541,-0.0721,0.9626,-0.2771,0.3985,0.6313,0.0937,0.3136,0.5403,-0.5097778018610367,-0.7045563258606362,0.7108355332547338,-1.4764254080073387,-1.4367953357962273,4.289285379522709,3.3083541059712123,-0.04446325552574042,3.0044981319353985,-0.8878376405258138,2.339001067682147,-0.6672929869850741,-0.8150342292534895,2.656516625863509,2.4931845634483647,1.0751727602729635,7.835452482797861,2.1245176716433742,2.1687838410020874,6.0861994813117795,8.019992627063136,2.549228254977612,6.4314248057602335,0.4407516323204939,1.0190072257443457,0.9032560987886058,5.7243874098739305,8.489719960244221,1.1735483495761192,5.400756805137469,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.4507531865585168,CIN
TCGA-BR-8286-01,-0.1714,1.8995,1.4867,0.7687,-0.2169,1.916,2.0343,-0.3604,1.6803,1.5672,-0.6606,-0.3868,1.5599,0.7581,0.9641,-0.0163,-0.4247,1.3113,-0.4727,-0.2036,-0.0985,-0.1823,-0.1004,0.5895,-0.3644,-0.3166,1.9432,0.5337,-0.2562,-0.4603,-0.6056,-0.2477,-0.196,-0.3278,0.3275,-0.2488,-0.724,-0.4962,-0.2143,-0.4234,2.6815,-0.2729,-0.5787,-0.3944,-0.4735,-0.3761,2.5558223248263077,1.7930465798194721,-0.6117875365440941,4.482723793629776,2.817422186517851,-2.6438930975773713,-0.7701742668749131,1.0328626840386594,-3.762012994339978,0.3640054854793982,-1.7100720340591995,-0.61749993714668,1.4656381068165305,-2.9331960379193287,-3.1741182382596773,-1.9192738797564872,-1.3551083457707431,-0.37306106693615837,-1.921002444014993,-5.993753571297185,-5.44728583253142,-2.3724513058355963,-4.507845549185412,-0.7833554910897439,-2.094917413230972,-2.674354504262267,-3.0376200174898003,-2.543184046839802,-2.10338848462614,-1.2434973974094103,0,0,0,0,0,0,0,0,0,0,-1,1,1,1,1,1,1,1,1,1,0.6428571428571429,CIN
TCGA-BR-8289-01,-0.1645,2.7102,2.3207,0.8219,0.1376,4.0611,5.9615,0.0851,1.803,2.7571,-0.6096,-0.4162,1.957,0.0969,0.0217,0.1592,-0.3554,5.8137,-0.1059,-0.1676,-0.296,-0.1653,-0.431,7.081,-0.0478,-0.0308,1.8232,-0.312,-0.5892,0.1265,-0.309,-0.5378,-0.2037,-0.3746,2.9346,-0.6968,-0.6566,0.2964,-0.2666,0.3343,-0.1442,-0.2564,-0.0979,-0.3606,-0.3216,-0.5851,1.7786959667745936,0.22583051018625655,-0.6578058845970105,0.2750003114618217,0.18790943947404046,-2.1456498905918124,-1.358929101419708,2.44628715883337,-3.830118072204567,4.4396308886326725,-0.17894308419370264,-0.5554489160851476,-0.3941072706608828,-2.1849528635222017,-2.4051642911369697,-1.6141917319984016,-1.3202430372910257,-1.2549486485082044,-0.5571253163990327,-5.810177770198441,-3.9464405223350902,-0.5194764062969249,-4.590119385928835,-1.2868948851452622,-1.9369233714907497,-1.7845512582055318,-1.8297887542261237,-1.7635818227224642,-0.9866352327866857,-1.6846321872261079,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7020774706174474,CIN
TCGA-BR-8291-01,-0.1378,-0.538,-0.334,-0.6098,3.5754,0.0839,0.6502,0.8182,-0.7811,-0.827,0.8936,-0.025,0.365,-0.3471,0.6823,-0.3373,2.185,0.9327,1.6786,-0.151,1.131,-0.1629,1.3498,1.2475,-0.0817,-0.1726,1.6084,-0.833,3.1771,1.8043,0.7713,1.3403,-0.1982,-0.2708,-0.3951,1.6983,2.5719,3.1463,-0.0823,2.1392,-0.5947,1.4626,2.4514,-0.2705,0.8977,0.6045,-2.340145386497769,-3.4760657803227915,-0.46168101998131467,-8.237340252532547,-3.270105878085098,4.058778570253834,3.361986659333702,-1.3841920085367792,5.404046522504456,-3.4252639049698237,0.42198735103727025,-0.3288799732727957,-3.011008117972579,5.409546162435594,1.4129381113979036,1.6978869513641943,4.566026293269892,3.243299630582916,2.4522917973703353,8.415334248925994,8.615022204854673,3.5306430164380376,6.879344471819738,0.9449087843506382,3.0607136651608045,0.6450874690732842,6.029735919882371,5.1507093628217735,1.6519440496396702,5.764370320957423,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.407713954643271,CIN
TCGA-BR-8297-01,-0.1164,-0.1946,-0.1782,-0.6626,-0.4571,0.3685,-0.5456,-0.0609,-0.6426,-0.6371,0.0649,-0.2856,0.0659,-0.1653,-0.0196,-0.2591,-0.046,0.5007,0.1468,-0.0307,-0.196,-0.0612,-0.2487,-0.0945,0.1533,0.2747,-0.2755,-0.7339,-0.6129,0.3895,-0.0088,-0.1255,-0.213,-0.308,-0.4962,-0.2608,-0.0143,0.0616,-0.235,1.266,-0.1964,-0.0311,0.6727,-0.0539,1.8424,0.3834,-1.8372965567346693,-2.1089274727255067,0.6395491776639329,-5.781955929427069,-2.132637685710947,3.122318469694147,3.5139493073105923,0.4780413810697298,0.889660569321357,2.1566016350171586,1.4774117974227765,-1.9091127189729906,-0.679850169171647,3.45045718558126,0.6475896533730323,0.6762537797221153,3.1276621076212425,1.0925992590480846,-0.22921825115007421,-0.08664728387861546,5.701875870772024,4.140964782300901,2.417826425738429,1.6607214536352086,-0.46874751916773066,0.35351862946916535,7.984071940432238,2.294427465202184,0.8457102441648882,0.3007156930184973,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.3642608839596093,CIN
TCGA-BR-8362-01,-0.1686,-0.469,0.0175,-0.5402,0.2607,-0.3136,-0.4415,1.0066,-0.2654,-0.0524,0.5413,-0.233,-0.6768,-0.2713,0.8433,-0.2743,0.2668,-0.1155,1.4962,-0.2102,0.0392,-0.1781,0.6376,-0.2231,-0.1735,-0.0286,0.3071,-0.2648,-0.3222,0.1367,-0.0542,0.2744,-0.1628,-0.2853,-1.0521,0.1146,0.6344,0.7809,-0.1525,0.0951,1.9604,-0.4897,0.2751,-0.371,-0.4185,-0.15,-0.651318880482602,-0.7462207801598236,1.3096847828509735,-1.180166314403781,-0.5227171114418184,2.353393374681542,1.2975027082512653,0.8718498548704664,3.1767051494833045,-2.6905626949849095,0.7164711403624698,-0.007791021560294392,-0.03243246716439322,-0.24334649963728616,0.9666782240636074,1.8831113940902973,2.8237374070553045,1.3893458485519083,6.446759756466148,4.1766207000724105,4.752530948068552,2.0471006917513983,5.041064411515587,0.37669017880874206,1.9647490851673277,0.6321114924135324,2.8736995377719143,2.1125339953578655,1.173230360155646,3.0766602416463176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2692021188544943,GS
TCGA-BR-8364-01,-0.1308,-1.2835,-1.2701,-0.7466,1.435,-0.8449,-0.8204,0.6227,-1.0776,-1.2374,2.7394,-0.0791,-0.6594,-0.3884,0.7823,-0.2166,1.2658,-0.1386,2.7909,-0.0664,0.4347,-0.1093,2.4093,0.4021,0.194,0.1147,-1.0985,-1.1479,2.8048,1.3905,0.7466,1.5657,-0.2044,-0.2612,-0.7434,1.0423,2.3465,1.8835,-0.1485,2.6219,-0.8085,0.6902,3.6526,-0.0895,1.388,0.7006,-3.132731819266361,-4.377460033951332,0.5868299041632824,-10.009746201624711,-5.173019804462207,6.461986140264091,5.081036436001659,-3.2951745757322026,5.638660295770946,-1.8333676794082447,2.0462428313880885,-1.6908569150609718,-2.517109763094831,4.847770259622157,3.3548816724548294,2.7698524965950697,4.969601429465624,3.7183498956146748,2.9487195886145745,8.35324400097691,11.902536739683027,5.396768864053599,7.467077082872867,1.4957801794411982,2.6657611818510256,2.3998358226299623,8.546431550665869,3.9362893051611,1.4486724846872063,3.35957585636486,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.11128124482701539,GS
TCGA-BR-8365-01,-0.1111,-1.3706,-1.2521,-0.7703,1.2741,-0.958,-0.5399,0.3929,-0.9993,-1.2576,1.4602,-0.1959,-0.5696,-0.3666,0.6636,-0.2794,0.4817,-1.0947,0.9351,-0.0696,0.2757,-0.1469,0.7612,-0.2383,0.2791,0.2764,-0.9764,-1.3059,-0.5381,0.928,0.9881,1.3983,-0.2104,-0.2523,-1.251,1.3157,1.3254,0.6142,-0.1079,2.4961,-1.0346,1.1973,1.8852,-0.1845,1.7302,0.9556,-2.740989938757295,-3.8231783953830174,0.3154351167182376,-8.62530699667161,-4.619986328095945,5.114282831710198,3.6614084755877134,-2.8105930755469855,2.9822227388241553,-0.7438776386449365,2.6167257874012666,-1.8701413925811285,-2.161897606106067,5.071030768940246,2.1279986671133466,1.5728182578950425,5.24230206896883,2.6445291002695286,2.5421685054474534,4.144731174473457,9.584250295733284,5.729497870205672,5.324347670747547,1.3223320960075668,1.5562766728831552,2.2149137824635283,6.998181920046131,3.3370623691407726,1.674961020433142,3.0379086461929066,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.305413011090879,CIN
TCGA-BR-8367-01,-0.1737,-0.9776,-0.3353,-0.8379,0.671,-0.6923,-0.599,1.4054,-0.4753,-0.4935,3.487,-0.4296,0.0891,-0.3776,1.5222,-0.2298,0.6152,0.2337,2.4659,-0.1982,0.2193,-0.1831,0.4033,-0.0051,-0.1486,-0.1064,-0.6049,-0.3964,-0.2614,0.1012,-0.2372,1.7769,-0.2103,-0.4606,-0.6886,0.3518,0.6953,-0.0733,-0.2493,1.5165,-0.387,-0.2077,0.5879,-0.3466,0.1255,-0.0747,-1.6873332017030767,-2.1214514617937303,2.8082539959871275,-4.638080170656509,-1.7409701341030472,4.5480733947709435,1.8183981627243675,-0.9629595735729142,2.7430186308559574,-1.9540003709531293,0.8820339037879168,-0.44385429050604097,0.11228962312662732,0.4476350748200761,3.093055976487358,2.136160063217284,3.0662506848918096,2.937393093719327,1.5694667502518476,3.181767141918963,10.218210956595046,2.742500819893373,6.610143430310679,0.4130823745233057,0.8054529999978143,-0.2211944989212332,6.511448927503134,3.3240321278373206,0.25453519846219025,4.5308266820243395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08301605694421453,GS
TCGA-BR-8369-01,-0.124,-0.0207,0.326,1.583,0.1034,1.9348,-0.5041,-0.0802,0.2693,0.97,-0.6243,-0.2229,0.8176,-0.3429,-0.1644,-0.297,-0.3044,4.021,0.1806,-0.0723,0.5614,-0.1277,-0.2717,2.479,-0.108,-0.1484,2.2216,-0.1913,-0.1956,0.5714,-0.6626,-0.0842,-0.2031,-0.3621,0.2219,-0.2047,-0.1196,0.0,-0.2345,0.5431,-0.0632,-0.0404,0.1155,-0.0669,0.2234,0.2126,-1.2312491590130337,-1.5301296502154504,-0.700874404724968,-4.2949348507699385,-2.372394937002824,-0.8125812711168588,-0.8861468028497884,0.9520553323282751,-2.1538453627188576,-1.029520150472762,-0.12927916266498546,-1.1722993766930776,-0.24451436486911476,-0.46124606621918374,-1.7671487756759994,-0.6177153963414511,-0.08373540871381957,-0.8116258307258204,0.29700756357967506,-3.791107823097579,1.6878853355327936,-0.4229977581640709,-0.16615649170837138,-0.9671306763251246,-1.8546326035514584,-1.3290578007362743,1.2719560230110118,-0.08018231832406542,0.7660169012166129,-0.5297907407951882,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.5506952491309386,CIN
